city,avgCoveredCharges,averagePayments
ABILENE,14657,3992
AMARILLO,15001,3552
ARLINGTON,25026,4277
AUSTIN,18566,4219
BEAUMONT,16907,3820
BRYAN,23371,4111
CONROE,28167,4925
CORPUS CHRISTI,24987,4231
DALLAS,19593,4911
DECATUR,15922,3730
DENISON,18656,4191
DENTON,15910,4911
EAGLE PASS,14776,4608
EDINBURG,22954,5314
EL PASO,39904,4536
FORT WORTH,22923,4673
HARLINGEN,17213,4717
HOUSTON,18627,4564
JOURDANTON,18469,4081
KERRVILLE,10988,3875
KINGWOOD,32733,4269
LAKE JACKSON,13835,3993
LONGVIEW,17326,3833
LUBBOCK,34336,4110
LUFKIN,21893,3546
MCALLEN,35098,5082
MIDLAND,10806,4007
MISSION,18209,5168
ODESSA,16046,4550
PASADENA,29580,4306
PLANO,13307,4063
ROUND ROCK,20442,3985
ROWLETT,17840,3590
SAN ANGELO,10868,3711
SAN ANTONIO,20371,4421
TEXARKANA,19474,3716
TYLER,28078,3844
VICTORIA,15182,3376
WACO,11702,3718
WAXAHACHIE,13290,4449
WEBSTER,27685,3931
WESLACO,11843,4644
WICHITA FALLS,20731,4236
