city,avgCoveredCharges,averagePayments
ABILENE,58356,10715
AMARILLO,39852,10200
AUSTIN,54430,10954
BEAUMONT,42716,9282
BRYAN,47490,10178
COLLEGE STATION,71461,10269
CONROE,64556,10084
CORPUS CHRISTI,64583,10196
DALLAS,42579,10599
DECATUR,40167,9119
DENTON,70557,10638
EDINBURG,65724,13157
EL PASO,84288,11061
FORT WORTH,49997,10492
GARLAND,23989,10207
HARLINGEN,42847,13319
HOUSTON,53207,11905
LAREDO,96345,12760
LONGVIEW,67369,9784
LUBBOCK,76726,13339
MIDLAND,28927,9847
NORTH RICHLAND,60364,9478
ODESSA,38005,12695
PASADENA,83982,11704
PLANO,45841,9356
RICHMOND,68573,10842
SAN ANGELO,25296,9283
SAN ANTONIO,48932,11094
SHERMAN,42981,10089
SUGAR LAND,68439,9416
TEMPLE,38242,11145
TEXARKANA,33203,9313
TYLER,60806,10613
VICTORIA,45934,8405
WACO,31216,8909
WEBSTER,65554,10677
WICHITA FALLS,49086,10268
