description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,74498,10121
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,22371,4767
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,32742,4004
ATHEROSCLEROSIS W/O MCC,303,18265,3583
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,62476,9479
BRONCHITIS & ASTHMA W/O CC/MCC,203,28031,3794
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33101,5095
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,24940,3553
CELLULITIS W/O MCC,603,40768,6878
CERVICAL SPINAL FUSION W/O CC/MCC,473,62036,12990
CHEST PAIN,313,25190,3454
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,38046,5823
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,51949,7310
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,29277,4405
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,67643,6703
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,43055,5527
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,62891,7175
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,36767,4510
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,25369,4392
G.I. HEMORRHAGE W CC,378,50943,6246
G.I. HEMORRHAGE W/O CC/MCC,379,39153,4389
HEART FAILURE & SHOCK W CC,292,34098,6230
HEART FAILURE & SHOCK W MCC,291,62616,10978
HEART FAILURE & SHOCK W/O CC/MCC,293,25540,4210
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,80375,11505
HYPERTENSION W/O MCC,305,28756,3776
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,54865,7160
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,36355,5034
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,44674,7426
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,35924,5042
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,83876,14320
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,159611,26518
MEDICAL BACK PROBLEMS W/O MCC,552,29540,5101
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28204,4341
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,50178,6110
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,42450,6140
PERIPHERAL VASCULAR DISORDERS W CC,300,26237,5660
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,26714,4030
PSYCHOSES,885,31050,5583
RED BLOOD CELL DISORDERS W/O MCC,812,51760,4890
RENAL FAILURE W CC,683,49181,6287
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,83388,12228
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,115144,16794
SEIZURES W/O MCC,101,31564,4673
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,110491,14433
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,53131,7090
SIGNS & SYMPTOMS W/O MCC,948,31640,4217
SIMPLE PNEUMONIA & PLEURISY W CC,194,40332,6219
SIMPLE PNEUMONIA & PLEURISY W MCC,193,89561,10186
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,32033,4354
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,105642,23723
SYNCOPE & COLLAPSE,312,32356,4437
TRANSIENT ISCHEMIA,069,33483,4494
