description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,61840,8065
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,92346,12513
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,43627,5449
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,39915,4322
ATHEROSCLEROSIS W/O MCC,303,24162,3999
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,34842,7163
BRONCHITIS & ASTHMA W CC/MCC,202,33898,5693
BRONCHITIS & ASTHMA W/O CC/MCC,203,26509,4094
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,42965,5933
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,64532,8720
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,27660,3949
CELLULITIS W MCC,602,63078,9552
CELLULITIS W/O MCC,603,37271,5826
CERVICAL SPINAL FUSION W/O CC/MCC,473,66368,14048
CHEST PAIN,313,22972,3716
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,43280,6361
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,57644,8067
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30491,4890
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,118367,14616
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,60886,7725
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,37109,6469
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,42874,6317
DIABETES W CC,638,34252,5554
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,48536,8309
DYSEQUILIBRIUM,149,29696,4358
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,73868,8535
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,37357,4935
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,40089,6881
FRACTURES OF HIP & PELVIS W/O MCC,536,33177,4532
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,33346,4727
G.I. HEMORRHAGE W CC,378,48941,7041
G.I. HEMORRHAGE W MCC,377,124786,14674
G.I. HEMORRHAGE W/O CC/MCC,379,28805,4740
G.I. OBSTRUCTION W CC,389,47165,6272
G.I. OBSTRUCTION W/O CC/MCC,390,33408,4598
HEART FAILURE & SHOCK W CC,292,49607,6877
HEART FAILURE & SHOCK W MCC,291,62943,10043
HEART FAILURE & SHOCK W/O CC/MCC,293,30026,4650
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,72266,12473
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,130667,20892
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,58714,10325
HYPERTENSION W/O MCC,305,25372,4142
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,218656,36839
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,56333,7646
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,74110,12281
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,40026,6353
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,56076,8003
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,37848,5250
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,71376,11754
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,41895,7801
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,87276,21166
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,58187,8751
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,140193,22655
