description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,9952,3305
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11536,4427
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9038,3092
CELLULITIS W/O MCC,603,11870,4495
CHEST PAIN,313,8463,2989
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13144,5155
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15070,6049
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10191,3852
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11353,3990
G.I. HEMORRHAGE W CC,378,17750,5451
HEART FAILURE & SHOCK W CC,292,12543,5034
HEART FAILURE & SHOCK W MCC,291,18343,7725
HEART FAILURE & SHOCK W/O CC/MCC,293,7760,3482
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13187,5844
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10342,4264
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17587,6623
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11861,4202
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27396,10835
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15643,5875
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8765,3702
RED BLOOD CELL DISORDERS W MCC,811,15816,6581
RED BLOOD CELL DISORDERS W/O MCC,812,11487,4277
RENAL FAILURE W CC,683,20345,5289
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27534,8058
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,32123,11233
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36982,12017
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28147,10230
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17057,6275
SIGNS & SYMPTOMS W/O MCC,948,7288,3489
SIMPLE PNEUMONIA & PLEURISY W CC,194,16654,5399
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23658,8215
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11921,3862
