description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16903,8007
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,41502,9136
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25622,5674
G.I. HEMORRHAGE W CC,378,31842,8120
HEART FAILURE & SHOCK W CC,292,30685,7999
HEART FAILURE & SHOCK W MCC,291,31298,11412
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,23433,8499
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53224,16415
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25793,10109
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,50870,14814
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29983,8856
SIMPLE PNEUMONIA & PLEURISY W CC,194,23575,7983
