description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14491,7155
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8938,4160
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15988,4858
HEART FAILURE & SHOCK W CC,292,13949,6316
HEART FAILURE & SHOCK W MCC,291,18310,8999
HEART FAILURE & SHOCK W/O CC/MCC,293,10996,4306
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8553,4220
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,13975,10080
RED BLOOD CELL DISORDERS W MCC,811,19144,7882
RED BLOOD CELL DISORDERS W/O MCC,812,9652,4881
RENAL FAILURE W CC,683,13352,6376
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27892,12540
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,21556,11733
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17631,6672
SIMPLE PNEUMONIA & PLEURISY W CC,194,13320,6254
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10993,4443
SYNCOPE & COLLAPSE,312,12741,4742
