description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30916,6218
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26228,4590
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,41640,7311
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15447,3158
CELLULITIS W/O MCC,603,15915,4580
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27485,5345
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28425,7059
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20171,4246
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17314,4582
G.I. HEMORRHAGE W CC,378,28070,5665
HEART FAILURE & SHOCK W CC,292,35244,6170
HEART FAILURE & SHOCK W MCC,291,40681,10655
HEART FAILURE & SHOCK W/O CC/MCC,293,16100,3804
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39324,10355
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18520,4269
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37416,11640
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18535,3759
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,31902,8179
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,17366,3449
PULMONARY EMBOLISM W/O MCC,176,28952,5914
RED BLOOD CELL DISORDERS W/O MCC,812,18806,5402
RENAL FAILURE W CC,683,22500,5687
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,74733,16596
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30904,10054
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22492,6216
SIGNS & SYMPTOMS W/O MCC,948,12869,3729
SIMPLE PNEUMONIA & PLEURISY W CC,194,26148,5433
SIMPLE PNEUMONIA & PLEURISY W MCC,193,48614,8855
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18165,3932
SYNCOPE & COLLAPSE,312,18673,3949
TRANSIENT ISCHEMIA,069,17375,4562
