description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,63178,18176
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16711,8504
CELLULITIS W MCC,602,27380,14290
CELLULITIS W/O MCC,603,21702,8497
CHEST PAIN,313,17136,5577
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19332,9784
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26890,11615
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17528,7255
DIABETES W CC,638,21650,8217
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20240,7204
G.I. HEMORRHAGE W CC,378,29714,10422
HEART FAILURE & SHOCK W CC,292,19733,10161
HYPERTENSION W/O MCC,305,13554,6229
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,125110,49028
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25893,11837
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19533,7942
MEDICAL BACK PROBLEMS W/O MCC,552,18412,8324
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15944,6925
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20280,10080
PSYCHOSES,885,11548,9057
PULMONARY EDEMA & RESPIRATORY FAILURE,189,39501,12994
RENAL FAILURE W CC,683,23629,10323
RENAL FAILURE W MCC,682,28995,15565
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,63238,19699
SEIZURES W/O MCC,101,13822,7622
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,201636,56372
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,63531,18844
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,27994,11504
SIGNS & SYMPTOMS W/O MCC,948,17734,6891
SIMPLE PNEUMONIA & PLEURISY W CC,194,21580,9940
SIMPLE PNEUMONIA & PLEURISY W MCC,193,47371,14541
SYNCOPE & COLLAPSE,312,17627,7274
