description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,26147,7801
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27198,11448
ATHEROSCLEROSIS W/O MCC,303,10636,4062
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12270,5830
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16961,8629
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8962,4064
CELLULITIS W/O MCC,603,12606,5549
CHEST PAIN,313,9639,3888
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13051,6730
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15258,8237
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10068,5082
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28221,7894
DIABETES W CC,638,9594,5744
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15013,5215
G.I. HEMORRHAGE W CC,378,15041,7016
G.I. HEMORRHAGE W MCC,377,24417,11712
HEART FAILURE & SHOCK W CC,292,11418,6938
HEART FAILURE & SHOCK W MCC,291,17782,9850
HEART FAILURE & SHOCK W/O CC/MCC,293,8383,4659
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33314,12868
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11519,5225
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43481,14134
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9522,4706
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12244,6314
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,69372,22240
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,53832,14434
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,55562,12117
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17403,8916
RENAL FAILURE W CC,683,13874,6960
RENAL FAILURE W MCC,682,21144,11024
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25274,10243
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30847,15175
SEIZURES W/O MCC,101,9852,4917
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28215,12467
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22996,8059
SIGNS & SYMPTOMS W/O MCC,948,11668,4530
SIMPLE PNEUMONIA & PLEURISY W CC,194,14085,6872
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23969,10426
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9758,5273
SYNCOPE & COLLAPSE,312,14889,5071
