description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,26592,7838
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13805,4128
ATHEROSCLEROSIS W/O MCC,303,10112,3303
BRONCHITIS & ASTHMA W CC/MCC,202,15259,4725
BRONCHITIS & ASTHMA W/O CC/MCC,203,11201,3443
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17867,4612
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18614,6935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10869,3340
CELLULITIS W/O MCC,603,16997,4627
CHEST PAIN,313,12204,3180
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17083,5383
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24433,6340
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14568,4086
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,38477,9054
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29505,6186
DIABETES W CC,638,18078,4741
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,19327,6543
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15025,4112
FRACTURES OF HIP & PELVIS W/O MCC,536,13893,3912
G.I. HEMORRHAGE W CC,378,23435,5666
G.I. HEMORRHAGE W/O CC/MCC,379,12501,4049
HEART FAILURE & SHOCK W CC,292,15536,5705
HEART FAILURE & SHOCK W MCC,291,26267,8162
HEART FAILURE & SHOCK W/O CC/MCC,293,11868,3945
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36617,10728
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,26216,8582
HYPERTENSION W/O MCC,305,11902,3477
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18242,6427
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18156,4647
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23854,6711
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14406,4352
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,22386,7118
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,47441,11847
MEDICAL BACK PROBLEMS W/O MCC,552,19326,4711
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11909,3911
PERIPHERAL VASCULAR DISORDERS W CC,300,17226,5344
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11252,3520
PULMONARY EMBOLISM W/O MCC,176,18890,6474
RED BLOOD CELL DISORDERS W/O MCC,812,13619,4551
RENAL FAILURE W CC,683,16848,5442
RENAL FAILURE W MCC,682,30954,9168
RENAL FAILURE W/O CC/MCC,684,11556,3467
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28766,8132
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,47017,11635
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,43004,10903
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,38900,10931
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,20012,6360
SIGNS & SYMPTOMS W/O MCC,948,14163,3714
SIMPLE PNEUMONIA & PLEURISY W CC,194,22491,5601
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28847,7947
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15330,3993
SYNCOPE & COLLAPSE,312,16468,4064
TRANSIENT ISCHEMIA,069,16066,4142
