description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31966,7297
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,39970,12511
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21660,5198
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26461,7623
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14359,3577
CELLULITIS W/O MCC,603,17118,5192
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24988,5999
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26640,7204
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20059,4475
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29517,6484
DIABETES W CC,638,18651,5061
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20557,4434
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,26988,6315
G.I. HEMORRHAGE W CC,378,22416,6461
HEART FAILURE & SHOCK W CC,292,20778,6343
HEART FAILURE & SHOCK W MCC,291,30656,9154
HEART FAILURE & SHOCK W/O CC/MCC,293,17244,4175
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36164,11227
HYPERTENSION W/O MCC,305,13748,3934
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28990,7249
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,23022,5076
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25501,7681
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18490,4842
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,54176,13100
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18624,4264
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,32518,11396
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,90869,20133
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,67090,14556
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28710,7941
RED BLOOD CELL DISORDERS W/O MCC,812,20313,6293
RENAL FAILURE W CC,683,25750,6418
RENAL FAILURE W MCC,682,31661,10227
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29767,8277
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,37144,11725
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42982,13915
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47509,11787
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25285,7024
SIMPLE PNEUMONIA & PLEURISY W CC,194,21738,6217
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36831,9362
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16588,4420
SYNCOPE & COLLAPSE,312,20007,4504
TRANSIENT ISCHEMIA,069,23870,4466
