description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,44016,25981
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31020,12087
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,55251,18616
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,33032,8388
CELLULITIS W MCC,602,81957,25975
CELLULITIS W/O MCC,603,35240,12224
CHEST PAIN,313,23207,7947
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,37240,13778
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,42051,17088
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,47496,10721
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,54360,15622
DIABETES W CC,638,39442,12599
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,35339,10016
G.I. HEMORRHAGE W CC,378,33780,14597
G.I. HEMORRHAGE W MCC,377,53709,22533
HEART FAILURE & SHOCK W CC,292,39379,14668
HEART FAILURE & SHOCK W MCC,291,66088,21698
HEART FAILURE & SHOCK W/O CC/MCC,293,32441,10105
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,78503,26385
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,178316,71172
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,59767,16657
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,73574,26104
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,32359,11548
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28402,16037
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,41587,11688
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,75483,29938
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,93062,37216
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,43307,16315
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,26015,9750
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,77539,26340
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,47712,14762
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,55007,15159
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,68231,22051
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,81299,37370
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,65512,21149
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,31020,9139
PULMONARY EDEMA & RESPIRATORY FAILURE,189,56630,18548
RED BLOOD CELL DISORDERS W/O MCC,812,30614,11437
RENAL FAILURE W CC,683,50782,15131
RENAL FAILURE W MCC,682,54016,22529
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,53543,18250
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,66406,25234
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,284743,86556
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,82092,32138
SEIZURES W/O MCC,101,25993,10636
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,224254,76822
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,69844,26336
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33562,16178
SIMPLE PNEUMONIA & PLEURISY W CC,194,33058,13652
SIMPLE PNEUMONIA & PLEURISY W MCC,193,37357,19998
SYNCOPE & COLLAPSE,312,37721,10465
