description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18400,6606
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34346,10407
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14153,4389
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,6879,3544
ATHEROSCLEROSIS W/O MCC,303,12088,3173
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,14135,5527
BRONCHITIS & ASTHMA W CC/MCC,202,16464,4697
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12706,4605
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,23556,6644
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8732,3294
CELLULITIS W MCC,602,24579,8388
CELLULITIS W/O MCC,603,10993,4562
CERVICAL SPINAL FUSION W/O CC/MCC,473,50266,11576
CHEST PAIN,313,12618,3076
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12728,5450
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21015,6593
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10147,3911
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,31920,10916
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,18522,6277
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,14448,5088
DIABETES W CC,638,9511,4489
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,11222,5326
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,18357,6320
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10681,4141
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,12665,5222
FRACTURES OF HIP & PELVIS W/O MCC,536,7966,3823
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9179,4623
G.I. HEMORRHAGE W CC,378,12284,5510
G.I. HEMORRHAGE W MCC,377,28354,9070
G.I. HEMORRHAGE W/O CC/MCC,379,7682,3889
G.I. OBSTRUCTION W CC,389,15741,5632
G.I. OBSTRUCTION W/O CC/MCC,390,8461,3565
HEART FAILURE & SHOCK W CC,292,14831,5745
HEART FAILURE & SHOCK W MCC,291,23552,8388
HEART FAILURE & SHOCK W/O CC/MCC,293,10291,3961
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35812,10252
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,61070,17289
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30576,8357
HYPERTENSION W/O MCC,305,9500,3340
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,93450,32869
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14115,6145
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,24645,9874
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,11842,4785
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13380,6302
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10400,4292
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,21682,8888
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,18840,6247
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,93643,20041
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,20487,7094
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,55134,16891
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,44869,11800
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,34809,14531
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,75388,28193
MEDICAL BACK PROBLEMS W/O MCC,552,12953,4501
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14006,6284
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8862,3704
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,10806,4904
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,25334,9763
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,13520,5485
OTHER VASCULAR PROCEDURES W CC,253,34827,13069
OTHER VASCULAR PROCEDURES W MCC,252,50148,16706
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,37240,9098
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,58146,17703
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,42917,11325
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,35368,9519
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,36722,9791
PERIPHERAL VASCULAR DISORDERS W CC,300,9733,5320
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,6889,3600
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,51602,14426
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,44695,11101
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,18381,7580
PSYCHOSES,885,8095,4881
PULMONARY EDEMA & RESPIRATORY FAILURE,189,24539,7690
PULMONARY EMBOLISM W/O MCC,176,14280,5583
RED BLOOD CELL DISORDERS W MCC,811,31242,9102
RED BLOOD CELL DISORDERS W/O MCC,812,11190,4330
RENAL FAILURE W CC,683,15564,5727
RENAL FAILURE W MCC,682,23311,8720
RENAL FAILURE W/O CC/MCC,684,8673,3585
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17147,7890
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,28231,11526
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,81410,29202
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,43800,12386
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28744,10225
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13353,6459
SIGNS & SYMPTOMS W/O MCC,948,9060,3503
SIMPLE PNEUMONIA & PLEURISY W CC,194,14569,5818
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21438,7891
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12795,3862
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,102764,26627
SYNCOPE & COLLAPSE,312,12960,4456
TRANSIENT ISCHEMIA,069,10632,3979
