description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,45536,8101
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,65019,11627
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,40399,5145
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,21642,4217
ATHEROSCLEROSIS W/O MCC,303,22362,3714
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,52334,6424
BRONCHITIS & ASTHMA W CC/MCC,202,33603,5370
BRONCHITIS & ASTHMA W/O CC/MCC,203,25597,3935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32027,5337
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,44374,7854
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22200,3760
CELLULITIS W MCC,602,61154,9551
CELLULITIS W/O MCC,603,33357,5313
CERVICAL SPINAL FUSION W/O CC/MCC,473,74316,13472
CHEST PAIN,313,21529,3509
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36512,6155
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,49012,7550
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27949,4687
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,47171,6978
DIABETES W CC,638,33660,5356
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,46029,7523
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,32705,4627
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,33780,6545
FRACTURES OF HIP & PELVIS W/O MCC,536,28954,4615
G.I. HEMORRHAGE W CC,378,36463,6542
G.I. HEMORRHAGE W MCC,377,64339,11288
G.I. HEMORRHAGE W/O CC/MCC,379,33038,4557
G.I. OBSTRUCTION W CC,389,34940,5763
G.I. OBSTRUCTION W/O CC/MCC,390,26196,4068
HEART FAILURE & SHOCK W CC,292,36959,6538
HEART FAILURE & SHOCK W MCC,291,54147,9470
HEART FAILURE & SHOCK W/O CC/MCC,293,22203,4386
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,79444,11819
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,64383,9567
HYPERTENSION W/O MCC,305,24689,3917
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,159832,33194
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,45734,7278
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,72065,12085
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,31348,5492
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,37348,7603
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,33166,5005
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,66061,10819
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,57653,7450
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,97652,22146
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,102866,20366
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,82569,13761
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,107230,16393
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,223171,35397
MEDICAL BACK PROBLEMS W/O MCC,552,31076,5201
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28298,7231
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28018,4417
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,54216,10939
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,38100,6405
OTHER VASCULAR PROCEDURES W CC,253,89375,15444
OTHER VASCULAR PROCEDURES W MCC,252,87371,19749
