description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16419,6596
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22694,10140
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14254,4604
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,10275,3792
ATHEROSCLEROSIS W/O MCC,303,7694,3315
BRONCHITIS & ASTHMA W CC/MCC,202,10111,4835
BRONCHITIS & ASTHMA W/O CC/MCC,203,10220,3552
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9270,4732
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12478,7018
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6354,3272
CELLULITIS W MCC,602,11942,7967
CELLULITIS W/O MCC,603,11511,4789
CHEST PAIN,313,9296,3245
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12604,5590
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12244,6512
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9153,3972
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,25234,11416
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,15312,6158
DIABETES W CC,638,11117,4692
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,13678,6515
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11580,4241
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15910,5752
FRACTURES OF HIP & PELVIS W/O MCC,536,8132,4102
G.I. HEMORRHAGE W CC,378,14970,5882
G.I. HEMORRHAGE W MCC,377,24120,9742
G.I. OBSTRUCTION W CC,389,12376,5360
G.I. OBSTRUCTION W/O CC/MCC,390,9665,3790
HEART FAILURE & SHOCK W CC,292,11899,5789
HEART FAILURE & SHOCK W MCC,291,17147,8035
HEART FAILURE & SHOCK W/O CC/MCC,293,7113,3904
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32794,10783
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,49308,16900
HYPERTENSION W/O MCC,305,9230,3531
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,70826,30079
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15510,6187
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,24065,9844
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14388,4749
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,11662,6676
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9965,4387
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,29096,9664
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,42424,17364
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,14660,7121
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,50724,19844
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29039,12146
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,34914,14616
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,71350,28799
MEDICAL BACK PROBLEMS W/O MCC,552,11998,4644
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12033,6020
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10493,4083
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,12742,5304
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,17548,9488
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14086,5725
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,18868,7700
OTHER VASCULAR PROCEDURES W CC,253,35294,13847
OTHER VASCULAR PROCEDURES W MCC,252,44046,17309
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,20405,9191
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,44623,18018
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,28668,11250
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,29079,10035
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,30703,10154
PERIPHERAL VASCULAR DISORDERS W CC,300,8935,5368
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,37759,14727
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,33998,11638
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,23520,9319
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9603,3633
PSYCHOSES,885,9409,5358
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13687,7310
PULMONARY EMBOLISM W/O MCC,176,10578,5734
RED BLOOD CELL DISORDERS W MCC,811,28343,7396
RED BLOOD CELL DISORDERS W/O MCC,812,11568,4809
RENAL FAILURE W CC,683,11932,5760
RENAL FAILURE W MCC,682,19588,9158
RENAL FAILURE W/O CC/MCC,684,8342,3783
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,12341,7797
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24111,10778
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42760,13259
SEIZURES W/O MCC,101,11760,4364
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,78172,29626
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28262,10941
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15294,6355
SIGNS & SYMPTOMS W/O MCC,948,10330,3982
SIMPLE PNEUMONIA & PLEURISY W CC,194,12357,5647
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16345,7981
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11586,4184
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,52920,21997
SYNCOPE & COLLAPSE,312,10364,4096
TRANSIENT ISCHEMIA,069,13831,4321
