description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23221,15838
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8055,6106
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18549,7926
CELLULITIS W MCC,602,20117,12934
CELLULITIS W/O MCC,603,17639,7917
CHEST PAIN,313,16688,5197
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18639,9102
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25800,10956
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14332,6797
DIABETES W CC,638,18710,7809
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24079,10915
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19129,6779
G.I. HEMORRHAGE W CC,378,21258,9637
G.I. HEMORRHAGE W MCC,377,42743,16577
HEART FAILURE & SHOCK W CC,292,20743,9625
HEART FAILURE & SHOCK W MCC,291,28691,13789
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,48358,17804
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,75798,46039
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20136,11371
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17801,7911
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23380,10774
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16775,6536
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30866,16891
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21050,9393
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,21412,13464
PSYCHOSES,885,11601,8544
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27161,12105
RED BLOOD CELL DISORDERS W MCC,811,18474,11855
RED BLOOD CELL DISORDERS W/O MCC,812,16007,7520
RENAL FAILURE W CC,683,24263,9680
RENAL FAILURE W MCC,682,27580,15119
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,32384,18253
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,72315,21528
SEIZURES W/O MCC,101,15138,7200
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,110169,52047
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,36761,17776
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25137,10742
SIMPLE PNEUMONIA & PLEURISY W CC,194,23367,9320
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36490,13649
SYNCOPE & COLLAPSE,312,19287,6778
TRANSIENT ISCHEMIA,069,19946,6909
