description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,23177,5618
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32234,8618
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,15216,4098
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,35861,5611
BRONCHITIS & ASTHMA W CC/MCC,202,15658,4805
BRONCHITIS & ASTHMA W/O CC/MCC,203,13118,3599
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16333,4376
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11668,3000
CELLULITIS W/O MCC,603,16457,4457
CERVICAL SPINAL FUSION W/O CC/MCC,473,65751,12206
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22248,5215
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28186,6090
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15546,3938
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16762,4657
DIABETES W CC,638,22958,4373
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21376,3855
FRACTURES OF HIP & PELVIS W/O MCC,536,16850,3660
G.I. HEMORRHAGE W CC,378,27851,5438
G.I. HEMORRHAGE W MCC,377,35726,9235
G.I. OBSTRUCTION W CC,389,21458,5443
HEART FAILURE & SHOCK W CC,292,20676,5239
HEART FAILURE & SHOCK W MCC,291,30284,7693
HEART FAILURE & SHOCK W/O CC/MCC,293,14543,3608
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,45707,9873
HYPERTENSION W/O MCC,305,16084,3232
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31663,6218
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,35038,9449
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19348,4227
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,35966,6650
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18516,4063
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23330,6548
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56107,11447
MEDICAL BACK PROBLEMS W/O MCC,552,20092,4344
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16910,3641
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,27909,5233
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,14291,5174
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,33952,8264
PERIPHERAL VASCULAR DISORDERS W CC,300,19674,5988
PULMONARY EDEMA & RESPIRATORY FAILURE,189,32918,6804
RED BLOOD CELL DISORDERS W/O MCC,812,18439,4190
RENAL FAILURE W CC,683,22731,5383
RENAL FAILURE W MCC,682,31166,8215
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,35775,7366
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,43298,10881
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,85682,26309
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,59199,12371
SEIZURES W/O MCC,101,16730,4223
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,46982,10124
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26361,5988
SIGNS & SYMPTOMS W/O MCC,948,15936,3614
SIMPLE PNEUMONIA & PLEURISY W CC,194,23884,5430
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36959,7975
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21152,3736
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,93749,21198
SYNCOPE & COLLAPSE,312,19064,3917
TRANSIENT ISCHEMIA,069,23553,3849
