description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,11359,10677
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22570,21216
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7247,6838
ATHEROSCLEROSIS W/O MCC,303,4034,3792
BRONCHITIS & ASTHMA W CC/MCC,202,7608,7152
BRONCHITIS & ASTHMA W/O CC/MCC,203,6349,6043
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9593,9017
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12494,11744
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6305,5926
CELLULITIS W MCC,602,11658,10959
CELLULITIS W/O MCC,603,8606,8153
CHEST PAIN,313,5918,5592
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10642,10003
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18790,17706
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7036,6614
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,12956,12139
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,9054,8529
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,10816,10167
DIABETES W CC,638,9014,8504
DYSEQUILIBRIUM,149,6921,6549
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,11840,11129
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6894,6482
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,5713,5370
G.I. HEMORRHAGE W CC,378,9840,9291
G.I. HEMORRHAGE W MCC,377,18128,17060
G.I. HEMORRHAGE W/O CC/MCC,379,6189,5817
G.I. OBSTRUCTION W CC,389,7952,7492
HEART FAILURE & SHOCK W CC,292,9475,8906
HEART FAILURE & SHOCK W MCC,291,15003,14103
