description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18841,4927
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14018,3303
CELLULITIS W/O MCC,603,18096,5198
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18860,5714
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21013,6708
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16433,4396
G.I. HEMORRHAGE W CC,378,29890,6038
HEART FAILURE & SHOCK W CC,292,20020,5961
HEART FAILURE & SHOCK W MCC,291,27947,8206
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,19705,6566
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17295,4587
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56987,12244
RENAL FAILURE W CC,683,18076,5554
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27836,11384
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32820,10507
SIMPLE PNEUMONIA & PLEURISY W CC,194,21294,5772
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24654,8210
