description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,16202,3903
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20257,5010
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30758,6808
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16826,3450
CELLULITIS W/O MCC,603,23719,5052
CHEST PAIN,313,19997,3102
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24766,5058
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,36659,6156
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17506,3908
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38221,6238
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,36259,4974
DIABETES W CC,638,22669,4372
DYSEQUILIBRIUM,149,19168,3434
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19420,3873
G.I. HEMORRHAGE W CC,378,24297,5511
G.I. HEMORRHAGE W/O CC/MCC,379,21207,3868
G.I. OBSTRUCTION W CC,389,28808,5058
HEART FAILURE & SHOCK W CC,292,27926,5479
HEART FAILURE & SHOCK W MCC,291,41655,7999
HEART FAILURE & SHOCK W/O CC/MCC,293,17304,3710
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50763,10004
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,62912,15571
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29756,5956
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24814,6190
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24299,4226
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,52369,10744
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27314,7598
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49528,12156
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18712,3678
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,67214,11252
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,65376,12484
PULMONARY EMBOLISM W/O MCC,176,37618,5965
RED BLOOD CELL DISORDERS W/O MCC,812,23881,4705
RENAL FAILURE W CC,683,26891,5545
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,42686,7561
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,46835,13245
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,52756,10562
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,27778,6089
SIGNS & SYMPTOMS W/O MCC,948,25044,3564
SIMPLE PNEUMONIA & PLEURISY W CC,194,31551,5399
SIMPLE PNEUMONIA & PLEURISY W MCC,193,47952,9586
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20920,3834
SYNCOPE & COLLAPSE,312,19121,4038
TRANSIENT ISCHEMIA,069,21255,3957
