description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19682,6200
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,36780,9869
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14919,4272
BRONCHITIS & ASTHMA W CC/MCC,202,17503,4692
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19865,4675
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30095,7154
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15062,3182
CELLULITIS W/O MCC,603,18559,4617
CHEST PAIN,313,14490,3079
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20575,6064
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28406,7007
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16140,4158
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33870,10327
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22271,5993
DIABETES W CC,638,19199,5359
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30653,8009
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15218,4042
G.I. HEMORRHAGE W CC,378,18721,5621
G.I. HEMORRHAGE W MCC,377,28440,9108
G.I. OBSTRUCTION W CC,389,16177,5310
HEART FAILURE & SHOCK W CC,292,19450,5582
HEART FAILURE & SHOCK W MCC,291,30875,8286
HEART FAILURE & SHOCK W/O CC/MCC,293,18326,3816
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37954,10216
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,93594,32192
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21540,6220
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,35844,10206
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21014,6785
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16684,4312
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,44786,11480
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,54576,14514
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,85121,29645
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13751,3856
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,28949,9361
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,17221,5535
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,39915,8941
PERIPHERAL VASCULAR DISORDERS W CC,300,25259,5660
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13517,3816
PSYCHOSES,885,16316,5013
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27904,7346
RED BLOOD CELL DISORDERS W/O MCC,812,16690,4504
RENAL FAILURE W CC,683,17972,5544
RENAL FAILURE W MCC,682,32771,9062
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,37057,9037
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41134,11325
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,49203,12270
SEIZURES W/O MCC,101,18800,4170
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47249,10950
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25583,6287
SIGNS & SYMPTOMS W/O MCC,948,12119,3729
SIMPLE PNEUMONIA & PLEURISY W CC,194,18424,5698
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34265,8480
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16192,3956
SYNCOPE & COLLAPSE,312,17254,4065
TRANSIENT ISCHEMIA,069,17018,4071
