description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18325,12818
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14257,6669
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11096,4345
CELLULITIS W/O MCC,603,15746,6418
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16446,7459
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21387,9042
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13226,5532
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15899,5436
G.I. HEMORRHAGE W CC,378,22393,7721
G.I. OBSTRUCTION W/O CC/MCC,390,15244,4798
HEART FAILURE & SHOCK W CC,292,16154,7643
HEART FAILURE & SHOCK W MCC,291,22914,10473
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38060,14116
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18406,8574
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12953,5829
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53834,16033
MEDICAL BACK PROBLEMS W/O MCC,552,14413,6267
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12139,5299
PULMONARY EDEMA & RESPIRATORY FAILURE,189,23204,9814
RENAL FAILURE W CC,683,19699,7848
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25265,15024
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,44526,17932
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26752,14287
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13344,8305
SIMPLE PNEUMONIA & PLEURISY W CC,194,19006,7632
SIMPLE PNEUMONIA & PLEURISY W MCC,193,26396,10866
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11786,5912
