description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18885,7292
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,23393,10183
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9552,4187
ATHEROSCLEROSIS W/O MCC,303,11436,3594
BRONCHITIS & ASTHMA W CC/MCC,202,13663,5348
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13186,5137
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18126,7567
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11500,3535
CELLULITIS W/O MCC,603,10408,5171
CHEST PAIN,313,12625,3345
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13636,6023
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17469,7243
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10950,4535
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21357,6589
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,11212,5391
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12340,5840
DIABETES W CC,638,12253,5147
DYSEQUILIBRIUM,149,9154,3943
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16463,7123
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11019,4509
FRACTURES OF HIP & PELVIS W/O MCC,536,12638,4475
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,10585,4471
G.I. HEMORRHAGE W CC,378,15017,6224
G.I. HEMORRHAGE W MCC,377,19173,10477
G.I. OBSTRUCTION W CC,389,11216,5705
HEART FAILURE & SHOCK W CC,292,14211,6352
HEART FAILURE & SHOCK W MCC,291,18202,8940
HEART FAILURE & SHOCK W/O CC/MCC,293,11305,4143
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35294,11267
HYPERTENSION W/O MCC,305,12544,3821
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18936,6921
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,24924,11325
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,10749,6884
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10212,4849
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,65068,19936
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,47123,12431
MEDICAL BACK PROBLEMS W/O MCC,552,10790,4903
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13430,6881
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8320,4221
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,11152,5740
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,22672,9646
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47969,11894
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,38942,10341
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,33662,10688
PERIPHERAL VASCULAR DISORDERS W CC,300,12568,5935
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,8657,4012
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,53809,16335
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,42464,12039
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8467,3870
PSYCHOSES,885,9648,5719
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15864,7799
RED BLOOD CELL DISORDERS W/O MCC,812,13038,4910
RENAL FAILURE W CC,683,13251,6053
RENAL FAILURE W MCC,682,13929,9758
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16710,8614
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,21930,11798
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,35790,13820
SEIZURES W/O MCC,101,12477,4685
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20967,11393
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14663,6965
SIGNS & SYMPTOMS W/O MCC,948,8901,4256
SIMPLE PNEUMONIA & PLEURISY W CC,194,14011,6306
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16962,8689
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11792,4533
SYNCOPE & COLLAPSE,312,12723,4455
TRANSIENT ISCHEMIA,069,14331,4542
