description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,29019,10545
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42296,14858
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,7630,6060
ATHEROSCLEROSIS W/O MCC,303,14448,5412
BRONCHITIS & ASTHMA W CC/MCC,202,17910,7731
BRONCHITIS & ASTHMA W/O CC/MCC,203,16175,5621
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20050,7615
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34591,11355
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15267,5216
CELLULITIS W MCC,602,42046,13729
CELLULITIS W/O MCC,603,21799,7775
CHEST PAIN,313,11951,5018
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27642,9107
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,39478,11651
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20880,6830
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,31238,10142
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,19891,7745
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,22590,8574
DIABETES W CC,638,22166,7683
DYSEQUILIBRIUM,149,16257,5868
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26698,10253
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17498,6597
FRACTURES OF HIP & PELVIS W/O MCC,536,17965,6285
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18683,6564
G.I. HEMORRHAGE W CC,378,28073,9423
G.I. HEMORRHAGE W MCC,377,54846,16707
G.I. HEMORRHAGE W/O CC/MCC,379,16311,6936
G.I. OBSTRUCTION W CC,389,28382,8711
G.I. OBSTRUCTION W/O CC/MCC,390,17527,6250
HEART FAILURE & SHOCK W CC,292,24431,9570
HEART FAILURE & SHOCK W MCC,291,40540,13903
HEART FAILURE & SHOCK W/O CC/MCC,293,17457,6397
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43724,17104
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,76939,28057
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,32532,13803
HYPERTENSION W/O MCC,305,14785,5640
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,83554,47836
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27536,10601
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,48296,17093
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22654,7469
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29906,11689
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20067,7378
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,28942,11886
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,75294,30272
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49221,18974
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,59571,23947
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,98679,47668
MEDICAL BACK PROBLEMS W/O MCC,552,22231,7563
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28795,10573
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17559,6395
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,24111,15840
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21491,8976
OTHER VASCULAR PROCEDURES W CC,253,46721,21799
OTHER VASCULAR PROCEDURES W MCC,252,52553,26960
PERIPHERAL VASCULAR DISORDERS W CC,300,27115,9027
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17176,5909
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,57634,24152
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,34721,18384
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38503,13138
RED BLOOD CELL DISORDERS W MCC,811,42550,12920
RED BLOOD CELL DISORDERS W/O MCC,812,20002,7279
RENAL FAILURE W CC,683,31832,9553
RENAL FAILURE W MCC,682,49612,15773
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39037,13777
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,49036,18961
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,98724,47396
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48288,21432
SEIZURES W/O MCC,101,13362,6713
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,86254,49405
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,46841,17521
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,30117,11290
SIGNS & SYMPTOMS W/O MCC,948,12667,6258
SIMPLE PNEUMONIA & PLEURISY W CC,194,24215,9324
SIMPLE PNEUMONIA & PLEURISY W MCC,193,40971,13899
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16157,6511
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,43862,34142
SYNCOPE & COLLAPSE,312,17407,6552
TRANSIENT ISCHEMIA,069,18601,6728
