description,code,avgCoveredCharges,averagePayments
CHEST PAIN,313,9745,3336
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18174,5672
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28374,7118
G.I. HEMORRHAGE W CC,378,13514,5840
HEART FAILURE & SHOCK W CC,292,20911,6230
HYPERTENSION W/O MCC,305,8545,3686
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12351,4730
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,12993,5879
RED BLOOD CELL DISORDERS W/O MCC,812,15775,4837
SIMPLE PNEUMONIA & PLEURISY W CC,194,23171,5956
SIMPLE PNEUMONIA & PLEURISY W MCC,193,46228,8786
