description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,26016,6396
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29753,9894
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,27521,4566
ATHEROSCLEROSIS W/O MCC,303,18237,3353
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,18023,5676
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17435,5096
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21686,7076
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16020,3551
CELLULITIS W/O MCC,603,14194,4938
CHEST PAIN,313,16952,3484
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15529,5387
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20881,7064
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12486,4418
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,42038,11008
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37271,6122
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17449,4951
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18948,5102
DIABETES W CC,638,16696,5785
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24453,6620
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14980,4137
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,21204,6583
G.I. HEMORRHAGE W CC,378,17310,5898
G.I. HEMORRHAGE W MCC,377,24336,9938
G.I. HEMORRHAGE W/O CC/MCC,379,13366,4108
G.I. OBSTRUCTION W CC,389,14663,5351
G.I. OBSTRUCTION W/O CC/MCC,390,14753,5523
HEART FAILURE & SHOCK W CC,292,18660,5831
HEART FAILURE & SHOCK W MCC,291,24830,8942
HEART FAILURE & SHOCK W/O CC/MCC,293,17727,4147
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30542,10537
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,31538,8628
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,79228,34169
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25104,6453
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,27963,10523
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18520,4833
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21591,6803
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13650,4619
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,58748,17382
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,20285,7084
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36430,12483
MEDICAL BACK PROBLEMS W/O MCC,552,17455,4659
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15521,6545
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12438,3906
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,15638,5351
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,27567,9861
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18243,5714
OTHER VASCULAR PROCEDURES W CC,253,42752,13774
OTHER VASCULAR PROCEDURES W MCC,252,54968,17274
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,33068,9858
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,53988,11291
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12124,3575
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27785,7752
PULMONARY EMBOLISM W/O MCC,176,27256,6029
RED BLOOD CELL DISORDERS W MCC,811,22921,7199
RED BLOOD CELL DISORDERS W/O MCC,812,12858,4561
RENAL FAILURE W CC,683,19600,5937
RENAL FAILURE W MCC,682,23684,9250
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,18214,7720
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,33310,11691
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,31589,12888
SEIZURES W/O MCC,101,15476,4367
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31829,11308
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22064,6479
SIGNS & SYMPTOMS W/O MCC,948,18747,4800
SIMPLE PNEUMONIA & PLEURISY W CC,194,19960,6097
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25364,7957
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13612,4860
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,50703,22721
SYNCOPE & COLLAPSE,312,15548,4098
TRANSIENT ISCHEMIA,069,17916,4176
