description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,46960,7417
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,66314,11196
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,29050,5604
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,34826,4579
ATHEROSCLEROSIS W/O MCC,303,29810,4093
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30732,7450
BRONCHITIS & ASTHMA W CC/MCC,202,31467,5911
BRONCHITIS & ASTHMA W/O CC/MCC,203,23759,4397
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,41843,5983
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,59561,8655
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,28535,4049
CELLULITIS W MCC,602,47255,9903
CELLULITIS W/O MCC,603,36810,5812
CHEST PAIN,313,33933,4033
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,47149,6777
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,57845,8378
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,36916,5033
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,64462,7635
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,37054,6169
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,42973,6559
DIABETES W CC,638,41696,5690
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,45731,6887
DYSEQUILIBRIUM,149,36443,4482
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,57174,9135
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,36138,5044
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,53244,7133
FRACTURES OF HIP & PELVIS W/O MCC,536,30282,4927
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,37088,4896
G.I. HEMORRHAGE W CC,378,44555,7092
G.I. HEMORRHAGE W MCC,377,59415,12128
G.I. HEMORRHAGE W/O CC/MCC,379,27761,5147
G.I. OBSTRUCTION W CC,389,48386,6538
G.I. OBSTRUCTION W/O CC/MCC,390,35169,4478
HEART FAILURE & SHOCK W CC,292,45576,7048
HEART FAILURE & SHOCK W MCC,291,66261,10406
HEART FAILURE & SHOCK W/O CC/MCC,293,33161,4754
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,74349,13275
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,88560,21199
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,54599,10685
HYPERTENSION W/O MCC,305,38727,4274
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,255940,42065
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,58670,8093
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,91928,12725
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,48690,5741
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,63441,9024
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,39157,5486
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,61790,11938
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,56080,8573
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,69436,14722
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,103582,17851
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,243514,39179
MEDICAL BACK PROBLEMS W/O MCC,552,43621,5937
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,51167,8073
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,36008,4818
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,68138,11934
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,43214,7033
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,47484,6869
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,88666,11495
OTHER VASCULAR PROCEDURES W CC,253,130725,17865
OTHER VASCULAR PROCEDURES W MCC,252,131038,21244
PERIPHERAL VASCULAR DISORDERS W CC,300,48210,7007
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,24415,4361
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,82667,18456
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,60344,14335
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,63260,10428
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,28816,4369
PULMONARY EDEMA & RESPIRATORY FAILURE,189,91944,9435
PULMONARY EMBOLISM W/O MCC,176,62183,7342
RED BLOOD CELL DISORDERS W MCC,811,41711,8568
RED BLOOD CELL DISORDERS W/O MCC,812,34944,5584
RENAL FAILURE W CC,683,57145,7167
RENAL FAILURE W MCC,682,79127,12021
RENAL FAILURE W/O CC/MCC,684,35369,4627
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,56814,10376
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,72545,13997
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,227452,36849
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,119027,15865
SEIZURES W/O MCC,101,42333,5380
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,84010,13311
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,55949,8057
SIGNS & SYMPTOMS W/O MCC,948,27444,4671
SIMPLE PNEUMONIA & PLEURISY W CC,194,48233,7083
SIMPLE PNEUMONIA & PLEURISY W MCC,193,64768,10190
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28998,4879
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,122014,31461
SYNCOPE & COLLAPSE,312,38884,5036
TRANSIENT ISCHEMIA,069,46532,5128
