description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18253,6593
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21386,9351
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13143,4635
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8650,3868
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13672,4820
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19856,7262
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8232,3348
CELLULITIS W/O MCC,603,12132,4915
CHEST PAIN,313,12934,3243
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12359,5581
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13658,6974
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10022,4262
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21680,6255
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17878,5074
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12706,5516
DIABETES W CC,638,14825,4891
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,13972,5933
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27870,6796
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13643,4236
G.I. HEMORRHAGE W CC,378,17964,6175
G.I. HEMORRHAGE W MCC,377,24109,10118
G.I. OBSTRUCTION W CC,389,12850,5501
G.I. OBSTRUCTION W/O CC/MCC,390,10147,3977
HEART FAILURE & SHOCK W CC,292,14445,5999
HEART FAILURE & SHOCK W MCC,291,20341,8540
HEART FAILURE & SHOCK W/O CC/MCC,293,11092,4011
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39864,10905
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,38973,9000
HYPERTENSION W/O MCC,305,8255,3681
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,112940,34493
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18077,6531
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26032,10569
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12670,4773
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12955,6147
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11521,4514
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,62821,18355
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,45131,12400
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63869,15369
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,81099,29789
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16633,6717
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10718,4080
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18809,5668
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,38528,10500
PERIPHERAL VASCULAR DISORDERS W CC,300,14435,5749
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12077,3912
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,26025,8499
PSYCHOSES,885,9534,5355
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13513,7466
RED BLOOD CELL DISORDERS W/O MCC,812,14118,4653
RENAL FAILURE W CC,683,14407,6013
RENAL FAILURE W MCC,682,19211,9489
RENAL FAILURE W/O CC/MCC,684,13272,3887
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15806,8416
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,26141,11101
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,29694,13311
SEIZURES W/O MCC,101,11520,4481
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31134,11202
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17734,6690
SIGNS & SYMPTOMS W/O MCC,948,10801,3980
SIMPLE PNEUMONIA & PLEURISY W CC,194,14828,5892
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18707,8377
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11900,4391
SYNCOPE & COLLAPSE,312,13074,4207
TRANSIENT ISCHEMIA,069,12576,4323
