description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,7604,4667
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,8217,5418
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6982,4041
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,5920,4078
HEART FAILURE & SHOCK W CC,292,9401,5587
HEART FAILURE & SHOCK W MCC,291,13518,8086
HEART FAILURE & SHOCK W/O CC/MCC,293,5710,3807
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,11753,6799
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6740,4433
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27409,11897
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8274,3932
RED BLOOD CELL DISORDERS W/O MCC,812,6496,4524
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17149,8388
SIGNS & SYMPTOMS W/O MCC,948,7326,3840
SIMPLE PNEUMONIA & PLEURISY W CC,194,9874,5646
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13805,7823
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,6393,3913
