description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25964,7296
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34769,10921
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,26696,4829
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,14149,3862
ATHEROSCLEROSIS W/O MCC,303,14211,3491
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,21616,5911
BRONCHITIS & ASTHMA W CC/MCC,202,18171,5034
BRONCHITIS & ASTHMA W/O CC/MCC,203,17012,3635
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20517,5048
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25889,7589
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13295,3410
CELLULITIS W MCC,602,28496,8306
CELLULITIS W/O MCC,603,17450,4887
CERVICAL SPINAL FUSION W/O CC/MCC,473,32816,12390
CHEST PAIN,313,16353,3287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,21314,5645
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24626,6877
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17824,4353
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,46820,11700
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24902,6786
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,21007,5224
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16315,5299
DIABETES W CC,638,20812,4966
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,27879,6033
DYSEQUILIBRIUM,149,14161,3814
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30564,7418
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21862,4285
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20394,6364
FRACTURES OF HIP & PELVIS W/O MCC,536,14537,4194
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,18071,4202
G.I. HEMORRHAGE W CC,378,22430,6069
G.I. HEMORRHAGE W MCC,377,38196,10395
G.I. HEMORRHAGE W/O CC/MCC,379,12225,4222
G.I. OBSTRUCTION W CC,389,26002,5557
G.I. OBSTRUCTION W/O CC/MCC,390,16812,3770
HEART FAILURE & SHOCK W CC,292,21648,6022
HEART FAILURE & SHOCK W MCC,291,28376,8788
HEART FAILURE & SHOCK W/O CC/MCC,293,15734,4042
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40919,11051
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,62708,18754
HYPERTENSION W/O MCC,305,13485,3826
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,99281,32205
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21578,7147
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,34733,10938
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18735,4752
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18433,6642
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16615,4614
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,32144,6988
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,63015,18318
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,33195,7745
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,67264,19882
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38493,12322
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,61252,15438
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,104973,32086
MEDICAL BACK PROBLEMS W/O MCC,552,17996,4730
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25842,6719
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16156,4101
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18354,5582
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,37848,10244
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,24282,5854
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,18600,5511
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,30999,9852
OTHER VASCULAR PROCEDURES W CC,253,56622,14849
OTHER VASCULAR PROCEDURES W MCC,252,66586,18743
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,34042,9598
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,64787,19684
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,38548,11729
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,36495,10549
PERIPHERAL VASCULAR DISORDERS W CC,300,22340,5747
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12850,3870
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,49917,17316
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,39102,12627
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,23669,8692
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15380,3738
PSYCHOSES,885,17051,5417
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25148,7694
PULMONARY EMBOLISM W/O MCC,176,28054,6372
RED BLOOD CELL DISORDERS W MCC,811,23304,7486
RED BLOOD CELL DISORDERS W/O MCC,812,19370,4827
RENAL FAILURE W CC,683,24195,5981
RENAL FAILURE W MCC,682,28402,9610
RENAL FAILURE W/O CC/MCC,684,16767,3882
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27369,8348
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,39228,11310
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,51914,13644
SEIZURES W/O MCC,101,16153,4787
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,135189,35562
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37913,11349
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26460,6794
SIGNS & SYMPTOMS W/O MCC,948,17077,3977
SIMPLE PNEUMONIA & PLEURISY W CC,194,20868,6030
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27631,8596
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17187,4232
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,61694,22386
SYNCOPE & COLLAPSE,312,15131,4422
TRANSIENT ISCHEMIA,069,17910,4366
