description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,40174,7147
CELLULITIS W/O MCC,603,21751,6039
CERVICAL SPINAL FUSION W/O CC/MCC,473,52974,14971
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24527,6956
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16617,5470
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17322,6204
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16751,6649
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22939,5288
G.I. HEMORRHAGE W CC,378,25512,7350
HEART FAILURE & SHOCK W CC,292,27508,7367
HEART FAILURE & SHOCK W MCC,291,33658,10652
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,44434,8105
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,73054,13920
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18770,5608
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,51851,15752
MEDICAL BACK PROBLEMS W/O MCC,552,22284,5914
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16500,4986
RED BLOOD CELL DISORDERS W/O MCC,812,23202,5736
RENAL FAILURE W CC,683,24929,7307
RENAL FAILURE W MCC,682,29157,11575
SEIZURES W/O MCC,101,15912,5492
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47887,13588
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,20224,8158
SIGNS & SYMPTOMS W/O MCC,948,14974,4974
SIMPLE PNEUMONIA & PLEURISY W CC,194,28269,7318
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,116710,28010
SYNCOPE & COLLAPSE,312,18732,5170
