description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,14648,4630
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18827,5740
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13594,3670
CELLULITIS W/O MCC,603,15474,5249
CHEST PAIN,313,14808,3569
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20344,6191
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23378,7223
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20665,8793
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16092,4690
G.I. HEMORRHAGE W CC,378,24724,5988
G.I. OBSTRUCTION W/O CC/MCC,390,17226,4026
HEART FAILURE & SHOCK W CC,292,22315,6837
HEART FAILURE & SHOCK W MCC,291,37222,9276
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17257,4724
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,58683,13545
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16068,4959
PULMONARY EDEMA & RESPIRATORY FAILURE,189,32890,8340
PULMONARY EMBOLISM W/O MCC,176,25026,6256
RENAL FAILURE W CC,683,16685,6133
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32420,10834
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23230,6912
SIMPLE PNEUMONIA & PLEURISY W CC,194,23158,7741
SIMPLE PNEUMONIA & PLEURISY W MCC,193,35970,8492
SYNCOPE & COLLAPSE,312,15811,4627
