description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23274,6501
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13738,4418
CELLULITIS W/O MCC,603,27807,6421
CHEST PAIN,313,15867,4129
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27288,7548
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,35863,9107
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,25370,5599
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23092,5623
G.I. HEMORRHAGE W CC,378,26725,7854
HEART FAILURE & SHOCK W CC,292,26896,7645
HEART FAILURE & SHOCK W MCC,291,44516,11745
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,69426,14640
HYPERTENSION W/O MCC,305,21325,4727
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,149443,41766
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,30807,8727
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,21920,6078
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,75919,16205
MEDICAL BACK PROBLEMS W/O MCC,552,26435,6454
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19938,5255
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38635,9703
RED BLOOD CELL DISORDERS W/O MCC,812,23307,6169
RENAL FAILURE W CC,683,23697,7500
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,49890,14294
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33014,8688
SIMPLE PNEUMONIA & PLEURISY W CC,194,34078,7760
SIMPLE PNEUMONIA & PLEURISY W MCC,193,55072,11742
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,31310,5369
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,109809,31031
SYNCOPE & COLLAPSE,312,16718,5563
