description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15904,7660
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27758,10682
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13472,4748
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9694,3752
BRONCHITIS & ASTHMA W/O CC/MCC,203,7623,3685
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11361,4974
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13740,7327
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9047,3753
CELLULITIS W/O MCC,603,8425,4780
CHEST PAIN,313,7425,3262
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11379,5639
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13486,6912
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8250,4230
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,21078,11857
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17995,6803
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,8223,5109
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,8405,5125
DIABETES W CC,638,10086,4918
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,11103,5984
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10404,4406
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23898,6037
FRACTURES OF HIP & PELVIS W/O MCC,536,8838,4248
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13041,4122
G.I. HEMORRHAGE W CC,378,12735,6081
G.I. HEMORRHAGE W MCC,377,16721,10396
G.I. HEMORRHAGE W/O CC/MCC,379,7330,4191
G.I. OBSTRUCTION W CC,389,14792,5546
G.I. OBSTRUCTION W/O CC/MCC,390,10585,4006
HEART FAILURE & SHOCK W CC,292,10379,6062
HEART FAILURE & SHOCK W MCC,291,14763,8431
HEART FAILURE & SHOCK W/O CC/MCC,293,6584,3986
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35073,11497
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,35807,18336
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,27515,8954
HYPERTENSION W/O MCC,305,7402,3640
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,13018,6967
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14876,5074
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,11621,6699
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8991,4691
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,35847,10227
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,18312,6939
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,67540,19141
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,11323,7042
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33947,12625
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,41660,15451
MEDICAL BACK PROBLEMS W/O MCC,552,10585,4786
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12891,6688
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7546,3986
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,14299,6108
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,18146,10194
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,16824,5896
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,16327,8970
OTHER VASCULAR PROCEDURES W CC,253,46129,15096
OTHER VASCULAR PROCEDURES W MCC,252,57358,19261
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,33750,9658
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,45546,13984
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,47248,10715
PERIPHERAL VASCULAR DISORDERS W CC,300,11775,5665
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,59358,17136
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,51337,12303
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,7336,3695
PSYCHOSES,885,6120,5298
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18349,7634
RED BLOOD CELL DISORDERS W/O MCC,812,10271,4754
RENAL FAILURE W CC,683,13010,6284
RENAL FAILURE W MCC,682,15753,9447
RENAL FAILURE W/O CC/MCC,684,9686,3959
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22455,8599
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23461,11397
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,53092,29159
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,31208,13250
SEIZURES W/O MCC,101,8346,4614
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18825,10995
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14765,6526
SIGNS & SYMPTOMS W/O MCC,948,8934,3973
SIMPLE PNEUMONIA & PLEURISY W CC,194,12465,5858
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19172,8432
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9722,4196
SYNCOPE & COLLAPSE,312,9059,4256
TRANSIENT ISCHEMIA,069,7814,4336
