description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,40448,8390
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,59011,13963
BRONCHITIS & ASTHMA W CC/MCC,202,35377,6233
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31357,6089
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,24067,4174
CELLULITIS W/O MCC,603,28917,6167
CHEST PAIN,313,22393,4034
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,38750,7010
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,40639,8724
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,25784,5211
DIABETES W CC,638,42292,6257
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20584,5423
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,26402,6836
FRACTURES OF HIP & PELVIS W/O MCC,536,21777,5392
G.I. HEMORRHAGE W CC,378,38067,7212
HEART FAILURE & SHOCK W CC,292,35481,7391
HEART FAILURE & SHOCK W MCC,291,39621,9844
HEART FAILURE & SHOCK W/O CC/MCC,293,25087,4675
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,78971,13302
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,47471,8734
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,31567,5769
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,110745,20781
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,70766,14031
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,82493,17357
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,19687,4829
OTHER VASCULAR PROCEDURES W CC,253,74499,16642
OTHER VASCULAR PROCEDURES W MCC,252,81948,21650
PERIPHERAL VASCULAR DISORDERS W CC,300,33687,7219
PSYCHOSES,885,33855,7846
RENAL FAILURE W CC,683,29980,7134
RENAL FAILURE W MCC,682,39251,11304
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,65296,18358
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,76958,13452
SIGNS & SYMPTOMS W/O MCC,948,20560,4725
SIMPLE PNEUMONIA & PLEURISY W CC,194,32556,7077
SIMPLE PNEUMONIA & PLEURISY W MCC,193,44393,10082
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,165835,28409
SYNCOPE & COLLAPSE,312,25919,5178
TRANSIENT ISCHEMIA,069,35424,6131
