city,avgCoveredCharges,averagePayments
ALBANY,57370,20203
BINGHAMTON,45670,20672
BRONX,98661,43924
BRONXVILLE,78502,22399
BROOKLYN,109550,46207
BUFFALO,65591,26689
COOPERSTOWN,56308,31282
CORTLANDT MANOR,140231,25990
FLUSHING,69622,31936
GLENS FALLS,49451,19630
HUNTINGTON,83443,23263
JOHNSON CITY,52943,23117
MANHASSET,97223,30835
MIDDLETOWN,107189,25823
MINEOLA,145552,33158
MOUNT KISCO,80690,27986
NEW YORK,105070,33272
NEWBURGH,91505,24904
OCEANSIDE,118233,26534
PLAINVIEW,81002,25213
PORT JEFFERSON,80769,22853
RIVERHEAD,112990,24222
ROCHESTER,42793,22908
ROSLYN,141698,29631
SARATOGA SPRING,67150,20928
SCHENECTADY,81214,20199
STONY BROOK,90153,32348
SYRACUSE,52250,25237
WEST ISLIP,142360,27892
WHITE PLAINS,69423,22088
YONKERS,75294,30272
