city,avgCoveredCharges,averagePayments
ALBANY,22085,5644
AUBURN,8446,5657
BAY SHORE,26382,6883
BETHPAGE,19276,5619
BINGHAMTON,7266,4798
BRONX,20974,11044
BRONXVILLE,29507,5720
BROOKLYN,20571,10066
BUFFALO,13786,6277
CARMEL,24592,5719
ELMHURST,12887,11074
ELMIRA,10610,5526
FLUSHING,21084,8695
FOREST HILLS,16906,7543
GLENS FALLS,9101,4697
GLOVERSVILLE,13209,5397
HUNTINGTON,28826,5627
JAMAICA,13364,11041
JOHNSON CITY,11782,5496
KINGSTON,16601,6083
MANHASSET,40074,8476
MIDDLETOWN,30337,6343
MINEOLA,36159,7719
NEW HYDE PARK,30577,9666
NEW ROCHELLE,15198,8303
NEW YORK,26392,9888
NEWBURGH,19788,5988
NYACK,38597,6546
OCEANSIDE,28429,6101
OSWEGO,12745,5529
PATCHOGUE,41667,6821
PLAINVIEW,22149,6228
PLATTSBURGH,19398,6963
PORT JEFFERSON,31631,6024
POUGHKEEPSIE,33069,6619
RIVERHEAD,26537,6064
ROCHESTER,8105,6004
ROCKVILLE CENTR,18888,6961
ROSLYN,32743,6171
SARATOGA SPRING,15028,4445
SCHENECTADY,14626,5035
SMITHTOWN,30533,5528
STATEN ISLAND,23457,8160
STONY BROOK,26160,8989
SUFFERN,35499,6585
SYRACUSE,13481,6777
TROY,17892,4940
UTICA,12938,4936
VALLEY STREAM,26851,5974
WEST ISLIP,30155,6342
WHITE PLAINS,19517,5800
YONKERS,17910,7731
