city,avgCoveredCharges,averagePayments
ALBANY,14231,4382
AMSTERDAM,8047,3774
BAY SHORE,18127,4876
BETHPAGE,15272,4078
BRONX,16333,7894
BRONXVILLE,19088,4636
BROOKLYN,13154,7303
BUFFALO,7695,4745
EAST MEADOW,8888,7183
ELMHURST,7741,7843
FLUSHING,14598,6041
FOREST HILLS,15266,5492
GLENS FALLS,7733,3294
GREENPORT,21468,4890
HUNTINGTON,17222,4055
JAMAICA,7500,7893
KINGSTON,22204,4721
MANHASSET,26090,5948
MIDDLETOWN,23322,4279
MINEOLA,23124,5613
NEW HYDE PARK,24223,7125
NEW ROCHELLE,13856,6110
NEW YORK,19589,7100
NYACK,23682,4745
OCEANSIDE,20808,4438
PATCHOGUE,30962,4572
PLAINVIEW,16982,4704
PORT JEFFERSON,23358,4400
POUGHKEEPSIE,22144,4254
ROCHESTER,7645,3906
ROCKVILLE CENTR,18248,4665
ROSLYN,19153,4209
SCHENECTADY,13239,3659
SMITHTOWN,32230,4268
STATEN ISLAND,14095,5769
STONY BROOK,16435,6360
SUFFERN,31223,4882
TROY,13418,3569
UTICA,11763,3676
VALLEY STREAM,18949,4612
WEST ISLIP,21239,4800
WHITE PLAINS,13482,4210
YONKERS,16175,5621
