city,avgCoveredCharges,averagePayments
ALBANY,50139,16664
BAY SHORE,58840,20546
BRONX,69692,30884
BRONXVILLE,51838,17780
BROOKLYN,57866,27882
BUFFALO,36237,17851
COOPERSTOWN,36922,22739
CORTLAND,24082,15986
ELMIRA,38899,15817
FLUSHING,48459,26001
FOREST HILLS,67411,23344
GLENS FALLS,31112,14360
HUNTINGTON,65989,19551
JAMESTOWN,41763,15907
JOHNSON CITY,50483,17896
KINGSTON,48891,19028
MANHASSET,74891,24430
MIDDLETOWN,75615,18429
MINEOLA,105498,22843
NEW HYDE PARK,62555,26612
NEW YORK,72496,28117
NEWBURGH,53929,19058
OCEANSIDE,64667,18719
PLAINVIEW,68370,19413
PLATTSBURGH,65736,22952
PORT JEFFERSON,76538,17392
POUGHKEEPSIE,67302,18366
ROCHESTER,40744,17320
ROSLYN,79558,18664
SARATOGA SPRING,48194,14559
SCHENECTADY,52389,15526
SMITHTOWN,90015,16556
STATEN ISLAND,77070,24598
STONY BROOK,75374,27394
SUFFERN,102163,20716
SYRACUSE,33057,17645
UTICA,40454,15581
WEST ISLIP,83571,18652
WHITE PLAINS,50626,18090
YONKERS,57634,24152
