city,avgCoveredCharges,averagePayments
ALBANY,29801,8127
BINGHAMTON,7426,5277
BRONX,51884,12164
BROOKLYN,20669,11319
BUFFALO,11340,6218
COOPERSTOWN,16959,9116
EAST MEADOW,12192,10936
ELMIRA,9511,5555
FAR ROCKAWAY,20888,12573
FLUSHING,28861,9164
GLENS FALLS,11688,5028
HUNTINGTON,26789,6705
MANHASSET,37346,9841
MIDDLETOWN,38823,6860
MINEOLA,37508,8422
NEW HYDE PARK,29193,10579
NEW YORK,33569,10608
NYACK,35409,7501
OCEANSIDE,21001,6840
PATCHOGUE,42657,7793
PLAINVIEW,18764,6517
PLATTSBURGH,18534,8016
PORT JEFFERSON,35499,6326
POUGHKEEPSIE,28433,6654
ROCHESTER,11330,7086
ROSLYN,29268,7308
SCHENECTADY,17369,5532
SMITHTOWN,28993,6338
STATEN ISLAND,22086,9120
STONY BROOK,26789,9880
SYRACUSE,13671,7251
UTICA,11397,5576
VALHALLA,69006,14382
WEST ISLIP,31573,8467
WHITE PLAINS,16246,6252
