city,avgCoveredCharges,averagePayments
ALBANY,32592,7292
BAY SHORE,27847,8925
BRONX,41127,14412
BROOKLYN,29788,13220
BUFFALO,12440,8044
COOPERSTOWN,22530,9988
EAST MEADOW,26120,13282
ELMHURST,13588,13914
ELMIRA,17667,7064
FLUSHING,25995,11418
GLENS FALLS,15954,5685
HUNTINGTON,38458,7253
ITHACA,14132,6490
JAMAICA,19291,12669
JAMESTOWN,17053,5823
JOHNSON CITY,19003,7340
KINGSTON,28256,7809
MANHASSET,40593,10658
MIDDLETOWN,37279,7855
MINEOLA,49459,10213
NEW HYDE PARK,32841,12042
NEW YORK,38186,12244
NEWBURGH,31260,7786
OCEANSIDE,26623,7848
PATCHOGUE,53532,8115
PLATTSBURGH,24303,8965
POUGHKEEPSIE,35647,7904
ROCHESTER,13753,7625
ROCKVILLE CENTR,43337,8403
ROSLYN,42172,8109
SARATOGA SPRING,22468,6489
SCHENECTADY,22251,6411
SMITHTOWN,46134,7343
STATEN ISLAND,42265,10743
STONY BROOK,27458,11099
SUFFERN,53114,8412
SYRACUSE,15339,7676
TROY,21600,6246
UTICA,20310,6442
VALHALLA,48480,12612
WEST ISLIP,37653,8438
WHITE PLAINS,33390,7240
YONKERS,31238,10142
