city,avgCoveredCharges,averagePayments
ALBANY,122165,39550
BETHPAGE,96437,35527
BINGHAMTON,50206,27715
BRONX,113455,65168
BROOKLYN,111444,63516
BUFFALO,113960,48001
COOPERSTOWN,63956,45464
EAST MEADOW,74732,54737
ELMHURST,70413,67066
FAR ROCKAWAY,65770,55953
FLUSHING,90363,48441
FOREST HILLS,104237,46032
GLENS FALLS,68877,31287
HORNELL,29637,30780
HUNTINGTON,85825,34091
JAMAICA,54838,58143
JOHNSON CITY,70437,34114
KINGSTON,79470,37045
MANHASSET,141838,48383
MIDDLETOWN,155762,38712
MINEOLA,187451,50515
NEW HYDE PARK,168736,57393
NEW ROCHELLE,92975,49814
NEW YORK,173544,62796
NEWBURGH,104425,35287
NYACK,153277,40040
OCEANSIDE,160852,39918
PATCHOGUE,143904,36244
PLAINVIEW,189277,55857
PLATTSBURGH,91737,41656
PORT JEFFERSON,128601,39940
PORT JERVIS,156141,39224
POUGHKEEPSIE,138178,37282
ROCHESTER,78831,41340
ROCKVILLE CENTR,119633,38583
ROSLYN,151422,40196
SARATOGA SPRING,112073,35488
SCHENECTADY,146267,35305
SLEEPY HOLLOW,142016,43206
STATEN ISLAND,117437,48442
STONY BROOK,193342,60319
SUFFERN,130801,37284
SYRACUSE,96400,44276
TROY,57970,29189
UTICA,89194,35702
VALHALLA,375500,99930
VALLEY STREAM,86819,35951
WEST ISLIP,158051,41816
WHITE PLAINS,134092,45335
YONKERS,72867,46181
