city,avgCoveredCharges,averagePayments
ALBANY,55868,23006
BINGHAMTON,44919,22082
BRONX,89247,44002
BUFFALO,52870,27358
ELMIRA,56446,27111
FLUSHING,59942,36148
GENEVA,29738,21866
HAMILTON,57794,25810
HUNTINGTON,108087,30077
JOHNSON CITY,59815,25581
KENMORE,48268,23558
MANHASSET,89630,36640
MIDDLETOWN,78819,27089
MINEOLA,151706,38358
MOUNT KISCO,66964,28812
NEW HYDE PARK,65233,42654
NEW ROCHELLE,67513,36155
NEW YORK,92211,37528
NEWBURGH,67510,27837
NIAGARA FALLS,48984,28300
OCEANSIDE,93423,28567
PLAINVIEW,80473,37848
PORT JEFFERSON,84939,34630
POUGHKEEPSIE,65859,32157
RHINEBECK,54441,25151
RIVERHEAD,135040,28007
ROCHESTER,36917,25753
SARATOGA SPRING,55276,21128
STONY BROOK,78824,40257
SYRACUSE,54114,28595
TROY,34203,23050
VALHALLA,137892,41495
WEST ISLIP,114371,44432
YONKERS,43862,34142
