city,avgCoveredCharges,averagePayments
ALBANY,26408,7020
AUBURN,15849,7071
BAY SHORE,30777,7913
BINGHAMTON,14533,6830
BRONX,49435,12771
BRONXVILLE,22782,7689
BROOKLYN,41945,13619
BUFFALO,13298,7059
COOPERSTOWN,21088,10144
CORNING,14072,6195
CORTLAND,13066,6672
CORTLANDT MANOR,39760,7642
FLUSHING,31211,10661
GLEN COVE,30963,8205
GLENS FALLS,16378,6894
HUNTINGTON,25464,6765
JAMAICA,26553,13318
JOHNSON CITY,15294,6880
KINGSTON,27643,7560
MANHASSET,54743,10988
MIDDLETOWN,42413,7505
MINEOLA,39161,9682
MOUNT KISCO,18502,7108
NEW HYDE PARK,47334,12386
NEW YORK,38992,11643
OCEANSIDE,26200,8062
OLEAN,8708,6250
PLAINVIEW,28320,8505
PLATTSBURGH,13730,8681
PORT JEFFERSON,28300,6901
POUGHKEEPSIE,49846,9126
RIVERHEAD,40778,7705
ROCHESTER,11941,7083
ROSLYN,30474,7163
SCHENECTADY,20180,7144
SMITHTOWN,56708,9807
SOUTHAMPTON,48153,9639
STATEN ISLAND,29400,9542
STONY BROOK,41352,12200
SUFFERN,49831,8315
SYRACUSE,17436,8010
UTICA,20276,6508
WATERTOWN,19324,9750
WEST ISLIP,44076,8680
WHITE PLAINS,25210,8028
