city,avgCoveredCharges,averagePayments
ALBANY,10675,3918
AMSTERDAM,8286,3546
BAY SHORE,30495,5263
BINGHAMTON,9357,3706
BRONX,15418,9324
BROOKLYN,13796,8766
BUFFALO,8694,6156
EAST MEADOW,12236,8126
ELMHURST,11249,8452
ELMIRA,6565,3982
FAR ROCKAWAY,12557,9077
FLUSHING,12230,7626
GLENS FALLS,16608,5328
GREENPORT,20630,5280
HARRIS,9876,4654
HUNTINGTON,27029,5435
JAMAICA,9587,8753
JOHNSON CITY,11578,4268
KINGSTON,20216,4295
LEWISTON,5785,4035
LONG BEACH,17163,5576
MANHASSET,43105,7326
MIDDLETOWN,22570,4385
MINEOLA,29152,5884
NEW HYDE PARK,34934,7691
NEW ROCHELLE,8336,6524
NEW YORK,20240,8313
NEWBURGH,16320,4679
NIAGARA FALLS,10358,4841
NYACK,16970,5303
OCEANSIDE,20795,4706
ONEONTA,6072,3658
PATCHOGUE,19965,4592
PORT JEFFERSON,24198,4495
PORT JERVIS,13183,5117
POTSDAM,7950,4312
POUGHKEEPSIE,9162,5160
ROCHESTER,8615,4622
SARATOGA SPRING,13302,3435
SCHENECTADY,16415,3964
STATEN ISLAND,12802,6505
STONY BROOK,24048,7212
SUFFERN,21033,5262
SYRACUSE,10452,5141
TROY,12354,3882
UTICA,9110,3746
WEST ISLIP,34459,4893
YONKERS,7630,6060
