description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25454,6450
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42618,9376
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,17926,5267
BRONCHITIS & ASTHMA W CC/MCC,202,20194,4421
BRONCHITIS & ASTHMA W/O CC/MCC,203,12306,3193
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14826,4407
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28976,6487
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10834,3041
CELLULITIS W/O MCC,603,18090,4316
CERVICAL SPINAL FUSION W/O CC/MCC,473,51265,11815
CHEST PAIN,313,10603,3027
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20681,5257
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26655,6264
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16116,3771
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,26037,5952
DIABETES W CC,638,15395,4298
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,16358,5314
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26028,6308
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13325,4038
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20591,5472
FRACTURES OF HIP & PELVIS W/O MCC,536,9347,4325
G.I. HEMORRHAGE W CC,378,21424,5322
G.I. HEMORRHAGE W MCC,377,39205,8888
G.I. HEMORRHAGE W/O CC/MCC,379,9885,3764
G.I. OBSTRUCTION W CC,389,21361,4845
HEART FAILURE & SHOCK W CC,292,20626,5269
HEART FAILURE & SHOCK W MCC,291,29488,7620
HEART FAILURE & SHOCK W/O CC/MCC,293,12310,3495
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40760,9592
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,36620,8191
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,62980,22112
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19856,5707
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29702,9372
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16493,4394
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24632,6213
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17145,4171
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,23436,6151
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,65047,16192
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,54590,11750
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,57021,13993
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,79140,27116
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22391,5914
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13441,3722
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,35304,9538
OTHER VASCULAR PROCEDURES W MCC,252,47905,15638
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,84018,17258
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,80801,14411
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,59384,16150
PERIPHERAL VASCULAR DISORDERS W CC,300,19229,4903
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,41976,13420
PULMONARY EDEMA & RESPIRATORY FAILURE,189,24848,6735
PULMONARY EMBOLISM W/O MCC,176,22869,5460
RED BLOOD CELL DISORDERS W MCC,811,21202,6595
RED BLOOD CELL DISORDERS W/O MCC,812,17703,4444
RENAL FAILURE W CC,683,21100,5360
RENAL FAILURE W MCC,682,26922,8095
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41526,10198
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,92022,25857
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,35867,11910
SEIZURES W/O MCC,101,12705,3928
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,124492,28759
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37018,9872
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21671,5977
SIMPLE PNEUMONIA & PLEURISY W CC,194,18812,5377
SIMPLE PNEUMONIA & PLEURISY W MCC,193,30998,7408
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14107,3924
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,90724,21654
SYNCOPE & COLLAPSE,312,13897,3767
TRANSIENT ISCHEMIA,069,14132,3843
