description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,25888,9799
BRONCHITIS & ASTHMA W CC/MCC,202,14890,5199
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19641,5600
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,29282,7118
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13154,3587
CELLULITIS W/O MCC,603,16278,5405
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25155,6101
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33494,7371
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18374,4531
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18800,4847
G.I. HEMORRHAGE W CC,378,23072,6668
G.I. HEMORRHAGE W MCC,377,44877,10827
HEART FAILURE & SHOCK W CC,292,20084,6785
HEART FAILURE & SHOCK W MCC,291,35277,8945
HEART FAILURE & SHOCK W/O CC/MCC,293,13969,4150
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,60076,11547
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20148,6848
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16682,4892
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26765,7431
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16598,4794
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,63483,12812
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9964,4269
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33704,10510
PSYCHOSES,885,15217,5577
RED BLOOD CELL DISORDERS W/O MCC,812,17443,4941
RENAL FAILURE W CC,683,19133,5970
RENAL FAILURE W MCC,682,33288,10299
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,37994,8993
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,60635,15162
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,76353,15568
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,43656,11862
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29155,6952
SIMPLE PNEUMONIA & PLEURISY W CC,194,26067,6518
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34542,9273
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,17695,4410
