description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27159,6823
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,28862,10542
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,15821,5880
BRONCHITIS & ASTHMA W CC/MCC,202,18540,5018
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18887,4969
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,25762,7384
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11227,3378
CELLULITIS W MCC,602,48477,10462
CELLULITIS W/O MCC,603,19126,5449
CERVICAL SPINAL FUSION W/O CC/MCC,473,36076,12296
CHEST PAIN,313,13811,3247
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18863,5755
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25477,7076
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15181,4284
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,28343,11826
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24990,6412
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,25613,6242
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,14884,5475
DIABETES W CC,638,17020,4928
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23477,6860
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16748,4529
FRACTURES OF HIP & PELVIS W/O MCC,536,11038,4038
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,10688,4128
G.I. HEMORRHAGE W CC,378,24040,6068
G.I. OBSTRUCTION W CC,389,21543,5468
HEART FAILURE & SHOCK W CC,292,20588,6136
HEART FAILURE & SHOCK W MCC,291,29071,8697
HEART FAILURE & SHOCK W/O CC/MCC,293,12142,4025
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37648,11160
HYPERTENSION W/O MCC,305,19801,3644
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,156396,44101
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27252,6845
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46853,12049
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18375,4866
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,32332,7885
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16147,4611
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,32503,10070
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26962,6949
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,75035,18304
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52486,12508
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63388,18275
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,130232,44598
MEDICAL BACK PROBLEMS W/O MCC,552,21528,4992
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24086,7069
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13764,4084
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30358,10404
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21419,5864
OTHER VASCULAR PROCEDURES W CC,253,68687,15830
OTHER VASCULAR PROCEDURES W MCC,252,55914,17913
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,34087,9600
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,53832,11610
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,46398,10534
PERIPHERAL VASCULAR DISORDERS W CC,300,15647,5659
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,42386,12071
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26934,8347
PULMONARY EMBOLISM W/O MCC,176,27230,6448
RED BLOOD CELL DISORDERS W/O MCC,812,18256,4725
RENAL FAILURE W CC,683,23336,6089
RENAL FAILURE W MCC,682,30922,9640
RENAL FAILURE W/O CC/MCC,684,11685,3893
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29906,8452
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,57375,13108
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,113867,33742
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,51192,13592
SEIZURES W/O MCC,101,16520,4500
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42825,12526
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,20285,6711
SIGNS & SYMPTOMS W/O MCC,948,17243,4021
SIMPLE PNEUMONIA & PLEURISY W CC,194,25746,6367
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36218,9055
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16931,4221
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,79567,22973
SYNCOPE & COLLAPSE,312,14982,4249
TRANSIENT ISCHEMIA,069,16327,4323
