description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,45416,6853
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25397,5050
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38520,7184
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17803,3371
CELLULITIS W/O MCC,603,24591,4919
CHEST PAIN,313,20781,3324
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31419,6081
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,46140,7047
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30158,4258
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,47746,6840
DIABETES W CC,638,22720,4857
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29496,4240
G.I. HEMORRHAGE W CC,378,32708,6015
G.I. HEMORRHAGE W MCC,377,46575,9869
G.I. HEMORRHAGE W/O CC/MCC,379,21946,4132
G.I. OBSTRUCTION W CC,389,25107,5048
HEART FAILURE & SHOCK W CC,292,30498,6033
HEART FAILURE & SHOCK W MCC,291,42720,8500
HEART FAILURE & SHOCK W/O CC/MCC,293,23042,4123
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,56383,11089
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37186,6918
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,64194,10646
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,28910,4749
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,33282,6932
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,26277,4560
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77910,12508
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,37709,6514
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,22636,4113
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,55002,10649
OTHER VASCULAR PROCEDURES W CC,253,72786,14258
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,78143,13264
PERIPHERAL VASCULAR DISORDERS W CC,300,25178,5751
RED BLOOD CELL DISORDERS W MCC,811,43725,8176
RED BLOOD CELL DISORDERS W/O MCC,812,24240,4711
RENAL FAILURE W CC,683,32697,6009
RENAL FAILURE W MCC,682,46796,9624
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,46698,10621
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,59678,13342
SEIZURES W/O MCC,101,22471,4504
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,56044,11322
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34699,6667
SIMPLE PNEUMONIA & PLEURISY W CC,194,37589,5974
SIMPLE PNEUMONIA & PLEURISY W MCC,193,53688,8546
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,25019,4315
SYNCOPE & COLLAPSE,312,34942,4428
TRANSIENT ISCHEMIA,069,22027,4322
