description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,47274,10414
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,60050,15373
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,38866,7116
ATHEROSCLEROSIS W/O MCC,303,30155,5239
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31326,7464
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,41448,10990
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22636,5419
CELLULITIS W MCC,602,42555,12728
CELLULITIS W/O MCC,603,31514,7657
CHEST PAIN,313,25256,5083
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,38985,8701
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,44014,10690
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,29776,6461
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,52909,9585
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,41731,7762
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,53105,8553
DIABETES W CC,638,30526,7379
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,44820,10361
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,32824,6452
FRACTURES OF HIP & PELVIS W/O MCC,536,30862,6278
G.I. HEMORRHAGE W CC,378,36112,9072
G.I. HEMORRHAGE W MCC,377,54700,15257
G.I. HEMORRHAGE W/O CC/MCC,379,27138,6390
G.I. OBSTRUCTION W CC,389,43637,8440
G.I. OBSTRUCTION W/O CC/MCC,390,27008,5685
HEART FAILURE & SHOCK W CC,292,38524,9118
HEART FAILURE & SHOCK W MCC,291,61309,13656
HEART FAILURE & SHOCK W/O CC/MCC,293,27849,6134
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,69879,16382
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,93620,26130
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,71039,13605
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,237093,53375
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,48497,10079
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,71549,16554
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,39669,7182
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,48886,10909
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,35136,7039
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,86459,15389
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,64660,13017
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,56197,11482
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,71064,18650
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,152343,24740
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,280035,57843
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24572,9824
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28181,6162
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,37817,8598
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,68261,17323
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,33405,8857
PERIPHERAL VASCULAR DISORDERS W CC,300,45871,8851
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,84927,22761
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,29596,6085
PULMONARY EDEMA & RESPIRATORY FAILURE,189,57570,12650
PULMONARY EMBOLISM W/O MCC,176,43264,9190
RED BLOOD CELL DISORDERS W MCC,811,45265,11368
RED BLOOD CELL DISORDERS W/O MCC,812,30044,7116
RENAL FAILURE W CC,683,45006,9271
RENAL FAILURE W MCC,682,90436,16125
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,61759,13071
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,113579,20992
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,222687,45867
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,100181,20429
SEIZURES W/O MCC,101,31982,6729
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,273202,59990
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,84111,17405
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,43571,10190
SIMPLE PNEUMONIA & PLEURISY W CC,194,45644,9339
SIMPLE PNEUMONIA & PLEURISY W MCC,193,63061,12903
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,37436,6410
SYNCOPE & COLLAPSE,312,40936,6485
TRANSIENT ISCHEMIA,069,35718,6538
