description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,41181,6692
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,62099,17128
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,36604,4638
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,36448,8095
BRONCHITIS & ASTHMA W CC/MCC,202,27426,14961
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26569,5453
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,45414,7161
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21077,4470
CELLULITIS W MCC,602,36604,16792
CELLULITIS W/O MCC,603,22912,6198
CHEST PAIN,313,24003,3200
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26585,5512
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,37332,9629
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,28375,4214
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,83048,27999
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,49040,9593
DIABETES W CC,638,29353,4927
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,29847,5865
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,39992,9422
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29592,7594
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,47562,5802
G.I. HEMORRHAGE W CC,378,35412,6828
G.I. HEMORRHAGE W MCC,377,60698,12915
G.I. OBSTRUCTION W CC,389,31095,5907
G.I. OBSTRUCTION W/O CC/MCC,390,22170,4712
HEART FAILURE & SHOCK W CC,292,40549,6799
HEART FAILURE & SHOCK W MCC,291,65837,9835
HEART FAILURE & SHOCK W/O CC/MCC,293,22894,3918
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,56514,11548
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,99061,23902
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,200073,46670
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27931,7188
